AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,target
60.0,1.0,18.0,3.0,4760.0,6.0,0.0,40.0,2.0,1.0,False
27.0,3.0,16.0,5.0,4220.0,51.0,2.0,40.0,1.0,1.0,False
56.0,1.0,16.0,1.0,3602.0,27.0,1.0,50.0,2.0,1.0,False
57.0,1.0,16.0,3.0,6442.0,36.0,0.0,40.0,1.0,1.0,True
60.0,1.0,16.0,1.0,5740.0,48.0,0.0,43.0,2.0,1.0,True
58.0,1.0,16.0,1.0,4760.0,212.0,1.0,43.0,2.0,1.0,False
35.0,4.0,16.0,1.0,4020.0,6.0,0.0,40.0,2.0,1.0,False
48.0,1.0,16.0,1.0,5110.0,21.0,2.0,40.0,2.0,1.0,False
19.0,1.0,16.0,5.0,9620.0,25.0,2.0,40.0,1.0,1.0,False
20.0,8.0,16.0,5.0,9610.0,6.0,2.0,10.0,1.0,1.0,False
31.0,1.0,19.0,1.0,4720.0,36.0,1.0,16.0,2.0,8.0,False
40.0,1.0,21.0,1.0,705.0,210.0,0.0,40.0,1.0,6.0,True
36.0,3.0,20.0,1.0,3402.0,53.0,1.0,50.0,1.0,1.0,True
18.0,1.0,14.0,5.0,4720.0,32.0,2.0,3.0,1.0,1.0,False
61.0,1.0,16.0,1.0,5610.0,6.0,1.0,45.0,1.0,1.0,True
32.0,4.0,16.0,5.0,2545.0,53.0,2.0,50.0,2.0,1.0,False
34.0,1.0,16.0,5.0,8250.0,42.0,13.0,40.0,1.0,1.0,False
19.0,1.0,19.0,5.0,4760.0,34.0,17.0,24.0,1.0,1.0,False
70.0,2.0,9.0,4.0,9620.0,333.0,0.0,40.0,1.0,2.0,False
45.0,1.0,16.0,5.0,8140.0,37.0,12.0,63.0,1.0,2.0,False
27.0,3.0,22.0,5.0,2310.0,12.0,2.0,40.0,2.0,1.0,False
20.0,1.0,16.0,5.0,7315.0,22.0,2.0,35.0,1.0,2.0,False
60.0,3.0,18.0,1.0,630.0,18.0,0.0,40.0,2.0,1.0,True
30.0,1.0,16.0,5.0,4140.0,22.0,2.0,20.0,1.0,2.0,False
44.0,1.0,20.0,1.0,4930.0,42.0,0.0,52.0,1.0,1.0,True
35.0,2.0,19.0,1.0,7340.0,6.0,0.0,32.0,1.0,1.0,False
54.0,3.0,20.0,1.0,3870.0,6.0,1.0,50.0,1.0,2.0,True
31.0,1.0,21.0,1.0,51.0,12.0,1.0,25.0,2.0,1.0,False
58.0,1.0,20.0,5.0,5710.0,25.0,0.0,40.0,2.0,1.0,True
60.0,1.0,21.0,1.0,800.0,17.0,0.0,60.0,1.0,1.0,True
18.0,1.0,14.0,5.0,4720.0,42.0,2.0,17.0,2.0,1.0,False
55.0,3.0,16.0,1.0,4020.0,39.0,1.0,30.0,2.0,1.0,False
58.0,1.0,22.0,1.0,1005.0,34.0,0.0,40.0,2.0,1.0,True
51.0,2.0,21.0,5.0,800.0,48.0,0.0,40.0,2.0,1.0,False
53.0,1.0,21.0,1.0,800.0,51.0,0.0,40.0,2.0,1.0,False
38.0,5.0,17.0,1.0,9830.0,6.0,1.0,40.0,1.0,1.0,True
58.0,1.0,21.0,1.0,1541.0,35.0,1.0,45.0,2.0,1.0,True
20.0,4.0,19.0,5.0,6260.0,26.0,17.0,25.0,1.0,1.0,False
61.0,1.0,16.0,1.0,9620.0,17.0,1.0,50.0,1.0,1.0,False
65.0,4.0,20.0,5.0,4220.0,37.0,17.0,40.0,1.0,2.0,False
39.0,1.0,22.0,1.0,1007.0,36.0,0.0,60.0,1.0,1.0,True
41.0,1.0,11.0,3.0,4220.0,303.0,0.0,37.0,2.0,8.0,False
31.0,3.0,20.0,5.0,2002.0,6.0,0.0,45.0,2.0,1.0,False
73.0,1.0,21.0,3.0,4700.0,4.0,0.0,30.0,2.0,1.0,True
20.0,1.0,16.0,5.0,4220.0,26.0,2.0,40.0,1.0,1.0,False
19.0,1.0,16.0,5.0,4220.0,45.0,7.0,35.0,1.0,2.0,False
32.0,1.0,20.0,4.0,4110.0,48.0,2.0,30.0,2.0,1.0,False
23.0,1.0,21.0,5.0,1460.0,39.0,2.0,40.0,1.0,1.0,False
20.0,1.0,16.0,5.0,9640.0,329.0,2.0,30.0,2.0,1.0,False
62.0,1.0,18.0,1.0,5110.0,55.0,0.0,43.0,1.0,1.0,False
31.0,1.0,19.0,5.0,4600.0,36.0,0.0,60.0,2.0,8.0,True
49.0,1.0,16.0,1.0,4220.0,39.0,0.0,40.0,2.0,1.0,False
74.0,2.0,15.0,2.0,2016.0,36.0,0.0,30.0,2.0,1.0,False
45.0,7.0,16.0,1.0,4760.0,36.0,2.0,60.0,2.0,1.0,True
52.0,1.0,24.0,1.0,3000.0,9.0,0.0,45.0,1.0,1.0,True
22.0,1.0,16.0,5.0,5400.0,6.0,17.0,12.0,1.0,1.0,False
56.0,1.0,15.0,2.0,4251.0,48.0,11.0,40.0,2.0,1.0,False
68.0,7.0,21.0,1.0,4700.0,51.0,0.0,40.0,1.0,1.0,True
31.0,1.0,17.0,5.0,4700.0,36.0,13.0,55.0,1.0,1.0,False
34.0,1.0,22.0,1.0,1460.0,26.0,1.0,40.0,1.0,1.0,True
57.0,1.0,24.0,1.0,4640.0,6.0,0.0,60.0,2.0,1.0,False
61.0,1.0,21.0,1.0,136.0,55.0,0.0,50.0,2.0,1.0,False
38.0,6.0,19.0,1.0,2060.0,53.0,1.0,25.0,2.0,1.0,False
44.0,1.0,19.0,5.0,4010.0,29.0,16.0,40.0,1.0,2.0,True
23.0,6.0,19.0,5.0,5400.0,36.0,2.0,15.0,2.0,1.0,False
21.0,1.0,18.0,5.0,4020.0,48.0,0.0,40.0,2.0,2.0,False
49.0,1.0,16.0,1.0,9640.0,6.0,1.0,40.0,2.0,1.0,False
39.0,4.0,24.0,1.0,2205.0,210.0,1.0,40.0,2.0,6.0,True
47.0,1.0,18.0,1.0,20.0,51.0,0.0,50.0,1.0,1.0,True
49.0,4.0,16.0,1.0,5000.0,72.0,0.0,40.0,1.0,8.0,False
65.0,1.0,21.0,1.0,3300.0,6.0,1.0,40.0,2.0,1.0,True
63.0,1.0,16.0,1.0,7200.0,33.0,0.0,42.0,1.0,1.0,False
30.0,1.0,20.0,5.0,2320.0,48.0,13.0,32.0,2.0,1.0,False
61.0,4.0,23.0,1.0,2310.0,18.0,0.0,40.0,2.0,1.0,False
36.0,1.0,17.0,5.0,9142.0,36.0,7.0,50.0,1.0,2.0,True
27.0,4.0,22.0,5.0,3245.0,48.0,0.0,70.0,2.0,8.0,False
51.0,1.0,20.0,1.0,52.0,36.0,0.0,45.0,2.0,1.0,True
47.0,1.0,21.0,1.0,5240.0,233.0,1.0,45.0,2.0,6.0,True
34.0,2.0,18.0,5.0,4540.0,51.0,10.0,15.0,2.0,1.0,False
17.0,1.0,13.0,5.0,4760.0,25.0,2.0,20.0,1.0,1.0,False
30.0,1.0,16.0,1.0,3930.0,48.0,0.0,40.0,2.0,2.0,False
66.0,1.0,9.0,1.0,7855.0,22.0,1.0,14.0,1.0,2.0,False
26.0,1.0,22.0,5.0,3230.0,6.0,2.0,40.0,2.0,1.0,True
35.0,1.0,21.0,1.0,5100.0,72.0,0.0,40.0,1.0,1.0,False
20.0,1.0,18.0,5.0,4140.0,407.0,2.0,25.0,1.0,2.0,False
48.0,1.0,17.0,1.0,4710.0,217.0,1.0,30.0,1.0,6.0,False
57.0,1.0,15.0,3.0,7315.0,18.0,0.0,50.0,1.0,1.0,False
49.0,1.0,19.0,2.0,8740.0,29.0,0.0,40.0,2.0,1.0,False
47.0,1.0,19.0,1.0,4760.0,36.0,1.0,54.0,1.0,1.0,False
34.0,1.0,16.0,5.0,6050.0,55.0,0.0,40.0,2.0,1.0,True
31.0,2.0,22.0,1.0,2310.0,8.0,0.0,40.0,2.0,1.0,False
20.0,1.0,16.0,5.0,3602.0,6.0,2.0,36.0,1.0,1.0,False
61.0,2.0,19.0,1.0,6400.0,48.0,0.0,2.0,1.0,1.0,False
30.0,4.0,21.0,1.0,3710.0,33.0,1.0,50.0,1.0,1.0,True
62.0,7.0,16.0,1.0,6442.0,42.0,0.0,40.0,1.0,1.0,False
27.0,3.0,23.0,1.0,2100.0,34.0,1.0,50.0,2.0,1.0,False
54.0,1.0,21.0,3.0,5240.0,36.0,0.0,40.0,1.0,1.0,False
64.0,4.0,21.0,1.0,4760.0,36.0,0.0,23.0,2.0,1.0,True
30.0,1.0,19.0,1.0,4700.0,24.0,1.0,50.0,1.0,1.0,False
24.0,1.0,21.0,5.0,850.0,31.0,11.0,40.0,1.0,1.0,True
75.0,2.0,23.0,1.0,3090.0,17.0,0.0,25.0,1.0,1.0,True
36.0,6.0,16.0,1.0,4510.0,18.0,1.0,16.0,2.0,1.0,False
37.0,2.0,20.0,5.0,3321.0,41.0,0.0,24.0,1.0,1.0,False
58.0,1.0,16.0,1.0,8990.0,42.0,0.0,40.0,1.0,1.0,False
51.0,6.0,20.0,1.0,4600.0,229.0,1.0,50.0,2.0,6.0,False
26.0,1.0,21.0,1.0,5120.0,20.0,1.0,40.0,2.0,1.0,False
25.0,7.0,16.0,5.0,6515.0,9.0,11.0,45.0,1.0,1.0,True
59.0,3.0,21.0,3.0,2310.0,139.0,0.0,50.0,1.0,1.0,False
40.0,1.0,21.0,1.0,600.0,26.0,0.0,40.0,1.0,1.0,True
65.0,1.0,21.0,1.0,1520.0,20.0,0.0,45.0,1.0,1.0,True
28.0,3.0,19.0,1.0,9121.0,51.0,0.0,20.0,2.0,1.0,False
50.0,1.0,22.0,1.0,705.0,15.0,1.0,45.0,2.0,1.0,True
28.0,4.0,22.0,5.0,3255.0,6.0,2.0,40.0,2.0,8.0,True
32.0,1.0,19.0,1.0,8140.0,40.0,0.0,60.0,1.0,9.0,True
48.0,1.0,16.0,5.0,5110.0,55.0,0.0,40.0,2.0,1.0,False
61.0,2.0,19.0,1.0,120.0,35.0,1.0,40.0,1.0,1.0,True
30.0,1.0,20.0,5.0,6260.0,36.0,0.0,60.0,1.0,1.0,False
64.0,2.0,21.0,1.0,3300.0,233.0,1.0,40.0,2.0,6.0,True
28.0,3.0,16.0,5.0,6260.0,6.0,0.0,40.0,1.0,3.0,False
65.0,1.0,19.0,5.0,5120.0,37.0,0.0,45.0,2.0,1.0,True
46.0,1.0,19.0,1.0,5000.0,36.0,0.0,40.0,2.0,2.0,True
49.0,3.0,22.0,1.0,2310.0,17.0,1.0,40.0,2.0,1.0,True
34.0,1.0,22.0,1.0,800.0,19.0,1.0,40.0,2.0,1.0,True
58.0,6.0,19.0,1.0,4350.0,34.0,1.0,8.0,2.0,1.0,False
62.0,3.0,19.0,1.0,2545.0,12.0,0.0,35.0,2.0,1.0,True
31.0,2.0,21.0,1.0,1610.0,17.0,1.0,40.0,2.0,1.0,False
21.0,1.0,21.0,5.0,4040.0,207.0,0.0,8.0,2.0,6.0,False
23.0,1.0,15.0,1.0,8990.0,29.0,1.0,48.0,1.0,1.0,False
43.0,3.0,16.0,1.0,4220.0,327.0,0.0,40.0,2.0,1.0,False
58.0,3.0,21.0,5.0,2014.0,233.0,0.0,40.0,1.0,6.0,True
47.0,1.0,16.0,1.0,6050.0,303.0,0.0,40.0,1.0,8.0,False
39.0,3.0,19.0,1.0,4030.0,26.0,1.0,40.0,2.0,1.0,False
49.0,5.0,22.0,3.0,4760.0,53.0,0.0,40.0,1.0,1.0,False
28.0,1.0,16.0,5.0,3603.0,26.0,0.0,40.0,2.0,2.0,False
22.0,1.0,19.0,5.0,3500.0,36.0,2.0,32.0,2.0,1.0,False
59.0,1.0,20.0,3.0,3500.0,35.0,0.0,40.0,2.0,1.0,False
34.0,1.0,21.0,1.0,2825.0,6.0,0.0,40.0,1.0,1.0,True
32.0,3.0,21.0,5.0,3802.0,26.0,0.0,40.0,1.0,2.0,False
20.0,1.0,19.0,5.0,4030.0,25.0,2.0,16.0,1.0,6.0,False
55.0,1.0,16.0,3.0,8990.0,17.0,0.0,45.0,1.0,1.0,False
58.0,1.0,16.0,5.0,9620.0,42.0,0.0,45.0,1.0,1.0,False
25.0,1.0,16.0,5.0,4020.0,26.0,0.0,40.0,2.0,1.0,False
25.0,1.0,21.0,5.0,2640.0,48.0,12.0,40.0,2.0,1.0,True
45.0,5.0,21.0,1.0,3255.0,233.0,1.0,40.0,2.0,6.0,True
22.0,1.0,22.0,5.0,4760.0,301.0,2.0,35.0,2.0,1.0,False
57.0,1.0,16.0,1.0,9645.0,421.0,0.0,40.0,2.0,2.0,False
60.0,3.0,21.0,3.0,2310.0,25.0,0.0,22.0,2.0,1.0,True
52.0,6.0,20.0,1.0,6660.0,48.0,0.0,30.0,2.0,1.0,False
40.0,1.0,18.0,1.0,4710.0,17.0,1.0,40.0,1.0,1.0,False
59.0,2.0,21.0,1.0,2310.0,370.0,1.0,20.0,2.0,1.0,False
28.0,1.0,18.0,5.0,6230.0,16.0,16.0,55.0,1.0,1.0,False
43.0,7.0,18.0,1.0,220.0,39.0,1.0,40.0,1.0,1.0,True
40.0,6.0,21.0,1.0,4621.0,139.0,1.0,6.0,2.0,1.0,False
45.0,1.0,16.0,3.0,4220.0,18.0,0.0,40.0,1.0,2.0,False
57.0,1.0,16.0,1.0,7700.0,51.0,1.0,45.0,2.0,1.0,False
34.0,2.0,21.0,1.0,910.0,39.0,0.0,40.0,2.0,1.0,True
25.0,6.0,21.0,5.0,2360.0,328.0,2.0,40.0,2.0,2.0,False
52.0,5.0,21.0,1.0,3945.0,8.0,0.0,40.0,1.0,1.0,True
33.0,1.0,19.0,5.0,3300.0,49.0,0.0,40.0,1.0,1.0,False
30.0,1.0,21.0,1.0,2014.0,6.0,0.0,40.0,1.0,6.0,True
22.0,1.0,20.0,5.0,5240.0,47.0,2.0,20.0,2.0,2.0,False
35.0,5.0,22.0,1.0,1220.0,32.0,9.0,40.0,1.0,1.0,True
23.0,1.0,16.0,5.0,4110.0,6.0,10.0,24.0,1.0,9.0,False
41.0,1.0,19.0,1.0,4220.0,15.0,0.0,40.0,2.0,9.0,False
41.0,1.0,22.0,1.0,3255.0,233.0,0.0,40.0,2.0,6.0,True
54.0,1.0,19.0,1.0,10.0,17.0,0.0,60.0,1.0,1.0,True
24.0,1.0,21.0,5.0,5240.0,6.0,12.0,40.0,2.0,1.0,True
55.0,1.0,19.0,1.0,5330.0,55.0,1.0,40.0,2.0,9.0,False
22.0,1.0,16.0,5.0,9620.0,27.0,2.0,55.0,1.0,1.0,False
36.0,1.0,19.0,1.0,4850.0,39.0,0.0,54.0,1.0,1.0,True
46.0,1.0,16.0,1.0,4400.0,17.0,1.0,40.0,2.0,1.0,False
61.0,1.0,16.0,1.0,8990.0,18.0,0.0,60.0,1.0,2.0,True
65.0,3.0,21.0,1.0,230.0,39.0,1.0,40.0,2.0,1.0,False
34.0,1.0,19.0,4.0,4600.0,5.0,0.0,40.0,2.0,1.0,False
37.0,1.0,16.0,1.0,4850.0,40.0,1.0,45.0,1.0,1.0,True
40.0,7.0,22.0,1.0,710.0,47.0,1.0,50.0,1.0,1.0,True
